"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0901","2001","BEL",28427743.665698,26999664.9901645
"0901","2001","CYP",9338.88,38912
"0901","2001","DEU",37311893.1801289,34096002.2463667
"0901","2001","ESP",25870570.5258064,63604451.0498344
"0901","2001","EST",200667.633459118,836115.139412992
"0901","2001","FIN",21614982.8383401,87843169.5724318
"0901","2001","FRA",30746106.2312775,58452401.5481925
"0901","2001","GRC",14508484.9268199,59424242.7049302
"0901","2001","HRV",216000,33230.7692307692
"0901","2001","HUN",2454114.33237528,9286476.38489698
"0901","2001","IRL",5800508.56117131,20218285.7908917
"0901","2001","ITA",41917021.92,32157468.6923077
"0901","2001","LTU",105291.529795918,404716.126635269
"0901","2001","LUX",204621.92,852591.333333333
"0901","2001","LVA",978643.494548083,548479.688368332
"0901","2001","MLT",61573.68,256557
"0901","2001","NLD",9301988.84827726,20321183.9549011
"0901","2001","POL",5274269.6,21976123.3333333
"0901","2001","PRT",1993060.88048978,5392447.50429171
"0901","2001","ROU",258800,1078333.33333333
"0901","2001","SVK",1427542.57747913,2213626.7031067
"0901","2001","SVN",2917615.69235246,591864.407825805
"0901","2001","SWE",995232.100088729,879035.235480998
"0901","2002","AUT",3181049.03939838,13254370.9974933
"0901","2002","BEL",43598083.7343631,23613720.2467989
"0901","2002","BGR",126012.64,525052.666666667
"0901","2002","CYP",20564.88,85687
"0901","2002","DEU",41974278.8024157,43497559.1510909
"0901","2002","DNK",574138.227400431,2391664.76801462
"0901","2002","ESP",24510176.4476845,58196317.6217624
"0901","2002","EST",889610.423999474,3706710.09999781
"0901","2002","FIN",15812945.7817252,63697675.7114008
"0901","2002","FRA",26158660.638452,46354993.3653449
"0901","2002","GRC",2460405.02323718,9397571.32917422
"0901","2002","HRV",346457.697807446,875179.467813679
"0901","2002","HUN",1374975.75428621,5259565.64285919
"0901","2002","IRL",2276575.16816042,6500040.16777473
"0901","2002","ITA",43623193.12,38696470.1282051
"0901","2002","LTU",97312.0702224297,353708.453765618
"0901","2002","LUX",104010.48,433377
"0901","2002","LVA",168667.36941557,309253.061772223
"0901","2002","MLT",45579.36,189914
"0901","2002","NLD",11160367.5761541,28019710.5284978
"0901","2002","POL",37509028.343964,33098041.176773
"0901","2002","PRT",2615771.98665976,7504565.63780808
"0901","2002","ROU",1597924.48,6658018.66666667
"0901","2002","SVK",1023411.85464562,1958912.03918689
"0901","2002","SVN",3196220.67124955,1066467.91732859
"0901","2002","SWE",1810152.30288713,2835941.62800546
"0901","2003","AUT",1456021.92,6066758
"0901","2003","BEL",13780611.251541,18159515.2019336
"0901","2003","BGR",249316.72,1038819.66666667
"0901","2003","CYP",89710.32,373793
"0901","2003","CZE",4001388.96,5394413.92307692
"0901","2003","DEU",44188798.56,40983890.1538462
"0901","2003","DNK",820637.004957824,3418634.66168324
"0901","2003","ESP",20537030.0334699,30416843.2420222
"0901","2003","EST",908300.413793103,3784585.05747126
"0901","2003","FIN",8394788.48059017,33169028.3907374
"0901","2003","FRA",21451137.6258647,23745373.646231
"0901","2003","GRC",2550444.42377337,9946397.05391385
"0901","2003","HRV",361284.88,1180315.20512821
"0901","2003","HUN",1035976.24,3558144.58974359
"0901","2003","IRL",2107019.56,6773002.43589744
"0901","2003","ITA",15328472.8460221,32713230.8199637
"0901","2003","LTU",105115.520181902,368462.903949969
"0901","2003","LUX",45622.32,190093
"0901","2003","LVA",210087.8,446062.256410256
"0901","2003","MLT",37869.6,157790
"0901","2003","NLD",3614634.21010989,1436663.72161172
"0901","2003","POL",37015042.1371429,18182688.3919414
"0901","2003","PRT",832395.4,3002461.82051282
"0901","2003","ROU",10200191.72,13638719.7179487
"0901","2003","SVK",1209754.28,2389376.33333333
"0901","2003","SVN",2019915.84,379776.153846154
"0901","2003","SWE",1627410.4443431,3503189.00527573
"0901","2004","AUT",2990181.52,5912020.51282051
"0901","2004","BGR",475741.930490777,1158876.54302864
"0901","2004","CYP",101788.8,424120
"0901","2004","CZE",8025840.72,16042994.3076923
"0901","2004","DEU",54210942.5357983,72345312.5017237
"0901","2004","DNK",888525.546863311,2857706.73312327
"0901","2004","ESP",21924265.0562581,36624992.593383
"0901","2004","EST",848168.44137931,3534035.17241379
"0901","2004","FIN",8066831.91081731,32182884.1174165
"0901","2004","FRA",24698997.2078745,41590371.0584513
"0901","2004","GBR",38875425.9615391,90425962.3876519
"0901","2004","GRC",3156012.86212663,12643260.4362246
"0901","2004","HRV",284457.92,896318.256410256
"0901","2004","HUN",1528097.92771084,3080574.69879518
"0901","2004","IRL",2340165.82382979,7444181.89416257
"0901","2004","ITA",22340594.6986233,44197715.2442636
"0901","2004","LTU",133650.749532172,469599.768262647
"0901","2004","LUX",46947.36,195614
"0901","2004","LVA",107607.131428571,448363.047619048
"0901","2004","MLT",26469.84,110291
"0901","2004","NLD",8458567.92,13085294.3076923
"0901","2004","POL",31978059.52,20778606.974359
"0901","2004","PRT",846316.12,2985417.05128205
"0901","2004","ROU",8223493.36,3189000.74358974
"0901","2004","SVK",48712436.44,202451132.282051
"0901","2004","SWE",2194710.16583314,6109849.92174065
"0901","2005","AUT",3663818.88,7403665
"0901","2005","BEL",28574287.3432131,16449149.9044136
"0901","2005","BGR",690048.64,1902254.20512821
"0901","2005","CYP",107714.32,448809.666666667
"0901","2005","CZE",4752859.04,6903525.1025641
"0901","2005","DEU",53269037.44,65366514.1282052
"0901","2005","DNK",2322371.77037639,8436444.80577213
"0901","2005","ESP",28751799.1811738,78046130.9856602
"0901","2005","EST",123621.028965517,515087.620689655
"0901","2005","FIN",4545733.12,17891980.5897436
"0901","2005","FRA",29661901.8751855,51967010.3517343
"0901","2005","GBR",44362087.0890677,109789416.434435
"0901","2005","GRC",1352435.8604799,5302017.81853537
"0901","2005","HRV",529900.16,1991225.02564103
"0901","2005","HUN",930757.831325301,3553119.16898363
"0901","2005","IRL",4336491.27404255,16837756.8726132
"0901","2005","ITA",29412694.6153091,79172936.1150698
"0901","2005","LTU",296878.56,1130092.46153846
"0901","2005","LVA",106960.16,445667.333333333
"0901","2005","NLD",14237677.5652747,24448365.8681319
"0901","2005","POL",32389757.5571429,20991145.9624542
"0901","2005","PRT",981555.92,4089816.33333333
"0901","2005","ROU",6427927.92,2627258
"0901","2005","SVK",1026494.4,2943174.38461538
"0901","2005","SWE",2438622.95699384,6715087.91055123
"0901","2006","AUT",2453315.84,6739277.94871795
"0901","2006","BEL",12718091.0774128,22132284.6687073
"0901","2006","CYP",128444.88,535187
"0901","2006","CZE",4782575.44,12886518.8461538
"0901","2006","DEU",24420469.7296037,28425147.5827506
"0901","2006","DNK",2843014.4509002,11118904.4656611
"0901","2006","ESP",10428600.6307097,19018631.1407775
"0901","2006","EST",13208.1045517241,55033.7689655172
"0901","2006","FIN",4633654.61714286,19009901.952381
"0901","2006","FRA",23670884.6905263,62182950.1592443
"0901","2006","GBR",54378517.4169393,191665934.975943
"0901","2006","GRC",1419312.96,5913804
"0901","2006","HRV",463765.28,1739739.94871795
"0901","2006","HUN",2075065.85493976,4761697.47250541
"0901","2006","IRL",22692195.9642553,94347222.056192
"0901","2006","ITA",32982869.972497,118949008.577712
"0901","2006","LTU",169893.12,657037.538461538
"0901","2006","LVA",176052.525714286,733552.190476191
"0901","2006","MLT",3989.76,16624
"0901","2006","NLD",7532354.90285714,21570047.018315
"0901","2006","POL",15513518.8086043,22710749.94318
"0901","2006","PRT",2039949.44,6411966.97435897
"0901","2006","ROU",10031226.96,4166105.20512821
"0901","2006","SVK",1210605.12,4727688.82051282
"0901","2006","SWE",2843344.078645,7499616.73794389
"0901","2007","AUT",2421464.4,6618714.43589744
"0901","2007","BEL",11907824.6516125,21328906.1509496
"0901","2007","BGR",683541.872,1474181.64615385
"0901","2007","CYP",145644.56,606852.333333333
"0901","2007","CZE",9196756,19721533.2307692
"0901","2007","DEU",23748908.9866667,21894749.7692308
"0901","2007","DNK",542061.04,1197597.92307692
"0901","2007","ESP",12032800.4,26555826.1794872
"0901","2007","EST",90223.3264,375930.526666667
"0901","2007","FIN",4880059.71428571,20205630.4945055
"0901","2007","FRA",27364554.6849904,79523809.6489984
"0901","2007","GBR",38206359.4152549,122727439.309109
"0901","2007","GRC",5369751.36,22373964
"0901","2007","HRV",397709.36,1368199.25641026
"0901","2007","HUN",2172214.88,6097459.43589743
"0901","2007","IRL",1941990.49446809,8062461.88079651
"0901","2007","ITA",25862112.1989796,82469396.0085691
"0901","2007","LTU",219520.08,850333.461538461
"0901","2007","LVA",234056.582857143,719651.197802198
"0901","2007","MLT",24546.32,102276.333333333
"0901","2007","NLD",5304439.2,3949162.25641026
"0901","2007","POL",14347332.96,24252742.6153846
"0901","2007","PRT",1388565.58809832,5785689.95040966
"0901","2007","ROU",16562280.24,6942901.15384615
"0901","2007","SVK",1232613.6,4626807.53846154
"0901","2007","SVN",1328487.12,551231.256410256
"0901","2008","AUT",3116174.11885714,12012025.2901099
"0901","2008","BEL",5990457.232,23818976.2615385
"0901","2008","BGR",770910.552307692,2208922.83333333
"0901","2008","CYP",142315.44,592981
"0901","2008","CZE",3578023.89132319,10947182.4484034
"0901","2008","DEU",13200564.79,48731850.2564103
"0901","2008","DNK",1776953.27,6682986.23076923
"0901","2008","ESP",18727345.01,42529750.8974359
"0901","2008","EST",45297.2951428572,409239.104761905
"0901","2008","FIN",6367107.29307492,26267211.9863192
"0901","2008","FRA",13299558.8593333,53861461.3401709
"0901","2008","GBR",35839342.5385152,100921598.748275
"0901","2008","GRC",4144452.14,17272427.3333333
"0901","2008","HRV",561338.4,2130243.33333333
"0901","2008","HUN",417806.709999999,259019.389743589
"0901","2008","IRL",2149539.09,8806333.30769231
"0901","2008","ITA",26024327.8387097,74022189.1356493
"0901","2008","LTU",186638.08,759662.487179487
"0901","2008","LVA",379220.96,459191.384615385
"0901","2008","MLT",30610.72,127544.666666667
"0901","2008","NLD",3305205.5773913,8299565.43143812
"0901","2008","POL",13479274.2815782,25598153.1668322
"0901","2008","PRT",2745817.07459459,11440904.4774775
"0901","2008","ROU",18728673.83,15969697.0192308
"0901","2008","SVK",1410041.69142857,4826725.3040293
"0901","2008","SVN",3609755.96,1069487.23076923
"0901","2009","AUT",2704064.49258015,10434130.6678019
"0901","2009","BEL",3495180.352,13509420.5948718
"0901","2009","BGR",567384.865709643,1312852.28981582
"0901","2009","CYP",128830.24,536792.666666667
"0901","2009","DEU",14029084.6,50005423.676282
"0901","2009","DNK",860495.27,2683348.8974359
"0901","2009","ESP",16574495.97,39745500.9230769
"0901","2009","EST",124946.68,750621.166666667
"0901","2009","FIN",6192481.32,25571411.1282051
"0901","2009","FRA",12223233.7533333,46627001.5299145
"0901","2009","GBR",28026514.2543034,71661144.1524819
"0901","2009","GRC",5378419.43,22410525.3333333
"0901","2009","HRV",594159.61,2331245.12820513
"0901","2009","HUN",773636.365226804,131814.228509121
"0901","2009","IRL",2051389.3,7993646.12820513
"0901","2009","ITA",19505500.316129,63573536.8428453
"0901","2009","LTU",151269.46,628747.794871795
"0901","2009","LVA",178364.64,324135.179487179
"0901","2009","MLT",24336.88,101403.666666667
"0901","2009","NLD",4011833.49,16716016.6
"0901","2009","POL",16497101.4070281,22501401.9363351
"0901","2009","PRT",1971932.53621622,8216385.56756757
"0901","2009","ROU",12846201.84,7275886.47115385
"0901","2009","SVK",1547303.46285714,3628511.85164835
"0901","2009","SWE",799315.31993478,661721.377933377
"0901","2010","AUT",1665318.52030534,5622991.21922098
"0901","2010","BEL",4146295.952,15367527.0307692
"0901","2010","BGR",758578.596153846,1355062.73076923
"0901","2010","CYP",78085.16,325354.833333333
"0901","2010","CZE",5676504.71030437,19047837.4844152
"0901","2010","DEU",18057593.19,80892096.5
"0901","2010","DNK",1001566.85,3697162.64102564
"0901","2010","ESP",18727500.46,33152848.0384615
"0901","2010","FIN",5534611.28,22845701.9871795
"0901","2010","FRA",18532276.0456044,77936476.4945055
"0901","2010","GBR",20516018.0514923,43770000.687525
"0901","2010","GRC",2786043.86,11608588.8333333
"0901","2010","HRV",221923.85,860501.205128205
"0901","2010","IRL",1085891.46,4524557.5
"0901","2010","ITA",31276698.41,108169957.820513
"0901","2010","LTU",157356.17,654612
"0901","2010","LVA",348939.74,470261.243589744
"0901","2010","MLT",36021.32,150088.833333333
"0901","2010","NLD",3178514.385,13243847.7
"0901","2010","POL",15324378.6253057,25900358.6027798
"0901","2010","PRT",1547197.27783784,6446655.32432432
"0901","2010","ROU",6113553.32,3082470.4102564
"0901","2010","SVK",1906334.43428571,5574190.64285714
"0901","2010","SVN",5520535.05,1474681.84615385
"0901","2010","SWE",2438457.85658849,7148411.40886228
"0901","2011","AUT",2372178.68,8538242.03846154
"0901","2011","BEL",4241780.752,14758804.4666667
"0901","2011","BGR",1117999.39420368,2045972.17392561
"0901","2011","CYP",81606.96,340029
"0901","2011","CZE",4883415.71668085,18410773.5598882
"0901","2011","DEU",11198726.6,52427572.7083333
"0901","2011","DNK",1395350.6,3493362.8974359
"0901","2011","ESP",9794224.86,15642318.0128205
"0901","2011","FIN",6097925.64,25210102.6410256
"0901","2011","FRA",16686356.4127027,68080058.1843382
"0901","2011","GBR",14524108.4853097,22183157.6668535
"0901","2011","GRC",4908978.58,20454247.6666667
"0901","2011","HRV",414779.34,1664065.37179487
"0901","2011","HUN",1244113.31101237,1119656.8737695
"0901","2011","IRL",1053137.31,4388699.5
"0901","2011","ITA",32110506.1681106,92640592.0978967
"0901","2011","LTU",136508.04,564473.205128205
"0901","2011","LVA",1176719.65,2033343.75641026
"0901","2011","MLT",28335.72,118065.5
"0901","2011","POL",19423717.9800775,50049149.6041796
"0901","2011","PRT",1395537.32,5814738.83333333
"0901","2011","ROU",5085055.87,5073156.51602564
"0901","2011","SVK",3014623.61,10707694.6025641
"0901","2011","SVN",4488344.63,2626845.44871795
"0901","2011","SWE",2594096.73310645,8830629.89755891
"0901","2012","AUT",1792737.63175573,6920946.79898219
"0901","2012","BEL",3335174.64,11191711.3076923
"0901","2012","BGR",1497174.7184507,1544402.63777537
"0901","2012","CYP",77395.56,322481.5
"0901","2012","CZE",6083197.38321131,19307439.1383805
"0901","2012","DNK",1851044.91,6853733.76923077
"0901","2012","ESP",9262604.99,16327268.9871795
"0901","2012","FIN",6625363.29,27405592.5769231
"0901","2012","FRA",14996299.06,61067183.5641026
"0901","2012","GBR",23107873.7427043,61322239.4527539
"0901","2012","GRC",2166526.50326531,7923873.32129775
"0901","2012","HRV",1068713.76,4404820.15384615
"0901","2012","IRL",143103.390000005,596740.00000002
"0901","2012","ITA",17329208.9907127,59742996.2369439
"0901","2012","LTU",246920.96,1010105.48717949
"0901","2012","LUX",81356.12,338983.833333333
"0901","2012","LVA",357902.91,584254.115384615
"0901","2012","NLD",3055882.89940678,12732871.2516949
"0901","2012","POL",13934348.7685882,21255849.5218341
"0901","2012","PRT",980786.236366838,4086609.31819516
"0901","2012","ROU",2783322.46,3667530.73717949
"0901","2012","SVK",10011943.4371429,30717793.6996337
"0901","2012","SVN",1764914.16,733924.58974359
"0901","2012","SWE",5374864.67470588,8030983.16063348
"0901","2013","AUT",2423788.64,8862223.58974359
"0901","2013","BEL",3205865.92,11971842.7692308
"0901","2013","BGR",1373423.13772308,750617.548205128
"0901","2013","CYP",57358,238991.666666667
"0901","2013","CZE",3855836.226,9468892.96410256
"0901","2013","DNK",3705949.4,15628351.8076923
"0901","2013","ESP",11566026.28,16278393.8846154
"0901","2013","FIN",6752568.91,27960265.474359
"0901","2013","FRA",19397718.096,86768225.8871795
"0901","2013","GBR",23358192.8629675,65720913.6256069
"0901","2013","GRC",3353975.28632653,10386353.0167452
"0901","2013","HRV",854831.24,3465489.14102564
"0901","2013","HUN",2548542.3302,5148915.20948718
"0901","2013","ITA",19563011.2656279,66158161.9753727
"0901","2013","LTU",217145.66,889927.794871795
"0901","2013","LVA",250170.29,1075966.83333333
"0901","2013","MLT",16308.64,67952.6666666667
"0901","2013","NLD",4925611.29086956,20523400.2536232
"0901","2013","POL",16077885.4328571,42909618.492674
"0901","2013","PRT",916215.52,3817564.66666667
"0901","2013","ROU",8645596.7845946,12210712.4935031
"0901","2013","SVK",39494759.9885714,157754255.811355
"0901","2013","SVN",3187266.68,824994.012820513
"0901","2013","SWE",5621751.2673612,8407667.47618447
"0901","2014","AUT",3217039.82320611,12130551.0069485
"0901","2014","BEL",5549850.84,21598351.0128205
"0901","2014","BGR",1163838.4276,873149.855384615
"0901","2014","CYP",65702.04,273758.5
"0901","2014","CZE",5197669.75773704,13213111.4681351
"0901","2014","DEU",6624888.91000001,19259950.0833333
"0901","2014","DNK",1412775.97,5063030.29487179
"0901","2014","ESP",16110737.72,36420517.948718
"0901","2014","FIN",7212782.51,29915081.0384615
"0901","2014","FRA",26104923.986,92412063.7333333
"0901","2014","GBR",35367019.9734528,119192585.341052
"0901","2014","GRC",3188856.33,10626525
"0901","2014","HUN",6732827.62,16231966.5705128
"0901","2014","ITA",22808726.274156,79064695.1006502
"0901","2014","LTU",181899.24,742965.102564103
"0901","2014","LUX",40893.12,170388
"0901","2014","LVA",189807.39,795291
"0901","2014","NLD",12370495.6115652,51543751.5898551
"0901","2014","POL",19371826.5173217,42641624.2805072
"0901","2014","PRT",767060.637525773,3196085.98969072
"0901","2014","ROU",9844629.47,19484233.5769231
"0901","2014","SVK",3154756.48,9769860.05128205
"0901","2014","SVN",3629380.22,1308171.98717949
"0901","2014","SWE",13170386.6242809,8548106.67168319
"0901","2015","AUT",3251979.6189313,12185202.9763163
"0901","2015","BEL",1941306.52,6146748.6025641
"0901","2015","BGR",1235473.08516923,1809259.77794872
"0901","2015","CYP",134670.56,561127.333333333
"0901","2015","CZE",4482238.93151343,11430183.5543829
"0901","2015","DEU",34548621.8485714,133497022.811355
"0901","2015","DNK",3086350.17,6602355.32051282
"0901","2015","ESP",19050916.32,49145211.525641
"0901","2015","FIN",7361131.89103774,30541913.1229136
"0901","2015","FRA",47323449.57,143936590.846154
"0901","2015","GBR",28128340.88,92801679.2307692
"0901","2015","GRC",3826979.03,13743672.4487179
"0901","2015","HRV",83899.36,221210.91025641
"0901","2015","HUN",19460115.96,14627708.2692308
"0901","2015","IRL",2017500.22,8406544.16666667
"0901","2015","ITA",13584251.7451634,36747332.6433092
"0901","2015","LTU",442498.62,1835558.69230769
"0901","2015","LUX",177599.68,739998.666666667
"0901","2015","LVA",229425.36,956140
"0901","2015","MLT",61073.92,254474.666666667
"0901","2015","NLD",17936106.9687015,71736747.8567692
"0901","2015","POL",19656675.3479518,47626591.0780043
"0901","2015","PRT",1081181.19175258,4504921.63230241
"0901","2015","ROU",15298348.51,24005661.2724359
"0901","2015","SVK",3160163.68,9987284.71794872
"0901","2015","SVN",177381.19,739172.666666667
"0901","2015","SWE",11036439.6071429,9749017.06593407
"0901","2016","AUT",2995809.28665649,12482538.694402
"0901","2016","BEL",1565386.44,6522443.5
"0901","2016","BGR",1012254.25044156,4217726.04350652
"0901","2016","CYP",98381.08,409921.166666667
"0901","2016","CZE",4597963.40752465,19158180.8646861
"0901","2016","DEU",32246282.0718681,134359508.632784
"0901","2016","DNK",3607625,15031770.8333333
"0901","2016","ESP",22516814,93820058.3333333
"0901","2016","FIN",8255359.31622641,34397330.4842767
"0901","2016","FRA",30073154.3015385,125304809.589744
"0901","2016","GBR",32634112.2,135975467.5
"0901","2016","GRC",1194835.10681319,4978479.61172161
"0901","2016","HRV",93006.8400000001,387528.5
"0901","2016","IRL",2948630.24,12285959.3333333
"0901","2016","ITA",14136302.4881063,58901260.3671096
"0901","2016","LTU",397705.4,1657105.83333333
"0901","2016","LUX",227805.52,949189.666666667
"0901","2016","LVA",367537.44,1531406
"0901","2016","NLD",5039469.68,20997790.3333333
"0901","2016","POL",22356179.6464372,93150748.5268218
"0901","2016","PRT",838365.92,3493191.33333333
"0901","2016","ROU",13046400.28,54360001.1666666
"0901","2016","SVK",2873272.12,11971967.1666667
"0901","2016","SVN",2342571.8,9760715.83333333
"0901","2016","SWE",14005948.4710887,58358118.6295362
"0901","2017","AUT",11037389.72,45989123.8333333
"0901","2017","BEL",3385105.8,14104607.5
"0901","2017","BGR",2171144.85147607,9046436.88115028
"0901","2017","CYP",90359.36,376497.333333333
"0901","2017","CZE",6177555.61605251,25739815.0668855
"0901","2017","DEU",203281325.43,847005522.625
"0901","2017","DNK",7731885.96,32216191.5
"0901","2017","ESP",33250350.92,138543128.833333
"0901","2017","FIN",73052793.5428571,304386639.761905
"0901","2017","FRA",27993920.6628571,116641336.095238
"0901","2017","GBR",210842015.32,878508397.166667
"0901","2017","GRC",3631782.72,15132428
"0901","2017","IRL",2069836.32,8624318
"0901","2017","ITA",39284963.28,163687347
"0901","2017","LTU",337017.64,1404240.16666667
"0901","2017","LUX",146227.84,609282.666666667
"0901","2017","LVA",9762436.72,40676819.6666667
"0901","2017","MLT",27565.2,114855
"0901","2017","NLD",8561461.42365217,35672755.9318841
"0901","2017","POL",32857195.4804819,136904981.168675
"0901","2017","PRT",2258121.12571428,9408838.02380952
"0901","2017","ROU",75843821.67,316015923.625
"0901","2017","SVK",8411495.36,35047897.3333333
"0901","2017","SVN",1595633.88,6648474.5
"0901","2017","SWE",30180412.0766492,125751716.986038
"0901","2018","AUT",8139931.4,33916380.8333333
"0901","2018","BEL",1590662.76,6627761.5
"0901","2018","BGR",1241291.89,5172049.54166667
"0901","2018","CYP",83948.96,349787.333333333
"0901","2018","CZE",5734173.03714286,23892387.6547619
"0901","2018","DEU",23056179.8,96067415.8333334
"0901","2018","DNK",4200624.36,17502601.5
"0901","2018","ESP",23046819.52,96028414.6666667
"0901","2018","EST",1363652.28,5681884.5
"0901","2018","FIN",79722817.344,332178405.6
"0901","2018","FRA",27633613.8,115140057.5
"0901","2018","GBR",47615135.88,198396399.5
"0901","2018","GRC",1476542.52,6152260.5
"0901","2018","HUN",6587652.3192,27448551.33
"0901","2018","IRL",456234.319999999,1900976.33333333
"0901","2018","ITA",123411310.16,514213792.333333
"0901","2018","LTU",705960.44,2941501.83333333
"0901","2018","LUX",171264.64,713602.666666667
"0901","2018","LVA",180902.76,753761.5
"0901","2018","MLT",29115.4,121314.166666667
"0901","2018","NLD",6383914.70434783,26599644.6014493
"0901","2018","POL",29383237.8455794,122430157.689914
"0901","2018","PRT",6098906.64,25412111
"0901","2018","ROU",34967455.16,145697729.833333
"0901","2018","SVK",6703120.68,27929669.5
"0901","2018","SVN",358808.96,1495037.33333333
"0901","2018","SWE",34522309.6110596,143842956.712748
"0902","1993","BEL",9500,1724.13793103448
"0902","1993","ESP",56400,10235.9346642468
"0902","1993","GRC",6500,1179.67332123412
"0902","1993","IRL",2700,490.018148820327
"0902","1993","ITA",56000,10163.3393829401
"0902","1993","NLD",3400,617.059891107081
"0902","1993","PRT",3900,707.803992740472
"0902","1994","BEL",23300,4228.67513611615
"0902","1994","DEU",3100,562.613430127043
"0902","1994","DNK",20900,3793.10344827586
"0902","1994","ESP",43500,7894.73684210526
"0902","1994","GBR",36200,6569.87295825774
"0902","1994","GRC",17200,3121.59709618875
"0902","1994","IRL",2500,453.720508166969
"0902","1994","ITA",49000,8892.9219600726
"0902","1994","PRT",8700,1578.94736842105
"0902","1995","AUT",26138687.5257483,4743863.43480006
"0902","1995","BEL",9780905.13566033,1775118.89939389
"0902","1995","DEU",96242983.4320817,17466966.1401237
"0902","1995","DNK",4082774.20796105,740975.355346834
"0902","1995","ESP",48175161.2439919,8743223.45625988
"0902","1995","FIN",43317426.7174232,7861601.94508587
"0902","1995","FRA",105760705.793269,19194320.4706477
"0902","1995","GBR",147786380.03,26821484.5789474
"0902","1995","GRC",12389864.0569085,2248614.16640808
"0902","1995","IRL",110223.065665772,20004.1861462382
"0902","1995","ITA",65571921.2314286,11900530.1690433
"0902","1995","NLD",6465043.7107785,1173329.16711044
"0902","1995","PRT",9358897.00424529,1698529.4018594
"0902","1995","SWE",1902767.15614716,345329.792404204
"0902","1996","AUT",19745278.0710855,3583535.04012441
"0902","1996","BEL",11992359.6153704,2176471.79952277
"0902","1996","DEU",87768807.6758916,15929003.2079658
"0902","1996","DNK",4003164.15927274,726527.070648409
"0902","1996","ESP",53701540.5360288,9746196.10454244
"0902","1996","FIN",44338015.7279756,8046826.81088487
"0902","1996","FRA",108408108.632216,19674792.8552116
"0902","1996","GBR",166809026.696294,30273870.543792
"0902","1996","GRC",18780972.2823264,3408524.91512276
"0902","1996","IRL",371756.565688527,67469.4311594423
"0902","1996","ITA",52917944.67,9603982.69872958
"0902","1996","NLD",3340247.51786831,606215.520484266
"0902","1996","PRT",12695695.510566,2304118.96743485
"0902","1996","SWE",1941333.17552817,352329.069968815
"0902","1997","AUT",19013130.4450446,3450658.8829482
"0902","1997","BEL",2985288.53552173,541794.652544778
"0902","1997","DEU",76067815.941931,13805411.2417298
"0902","1997","DNK",4071138.60401657,738863.630493026
"0902","1997","ESP",55570007.3599366,10085300.7912771
"0902","1997","FIN",41100860.0390306,7459321.24120338
"0902","1997","FRA",115828027.052759,21021420.5177421
"0902","1997","GBR",189573486.365082,34405351.4274196
"0902","1997","GRC",21028265.391701,3816382.10375698
"0902","1997","IRL",196571.6757077,35675.4402373322
"0902","1997","ITA",46713304.26,8477913.65880218
"0902","1997","NLD",4941480.46997376,896820.411973459
"0902","1997","PRT",13166190.23,2389508.20871143
"0902","1997","SWE",1031735.33,187247.791288566
"0902","1998","AUT",11908364.436168,2161227.66536625
"0902","1998","BEL",3471981.54403607,630123.692202553
"0902","1998","DEU",71844646.3700642,13038955.7840407
"0902","1998","DNK",4558255.26031057,827269.557225149
"0902","1998","ESP",43627541.5553504,7917884.12982765
"0902","1998","FIN",32620579.4355056,5920250.35127143
"0902","1998","FRA",113429424.096669,20586102.3768909
"0902","1998","GBR",197744445.711148,35888284.158103
"0902","1998","GRC",16798606.6773713,3048748.94326159
"0902","1998","IRL",520493.539854153,94463.4373601004
"0902","1998","ITA",46594013.43,8456263.78039927
"0902","1998","NLD",4900136.07985823,889316.89289623
"0902","1998","PRT",23492371.52,4263588.29764065
"0902","1998","SWE",1997692.67356905,362557.654005273
"0902","1999","AUT",9242877.53471047,1677473.23678956
"0902","1999","BEL",4051595.84797123,735316.850811475
"0902","1999","CYP",54462.12,9884.23230490018
"0902","1999","CZE",571414.17,103704.931034483
"0902","1999","DEU",76299411.7147646,13847443.1424255
"0902","1999","DNK",4624133.94660456,839225.761634222
"0902","1999","ESP",53044186.1130996,9626894.03141555
"0902","1999","EST",514095.99,93302.3575317604
"0902","1999","FIN",29196701.1594955,5298856.83475417
"0902","1999","FRA",103295660.750835,18746943.8749246
"0902","1999","GBR",147931903.547213,26847895.3806195
"0902","1999","GRC",12787861.1441482,2320845.94267662
"0902","1999","IRL",1981572.53703112,359632.039388589
"0902","1999","ITA",65719116.76,11927244.4210526
"0902","1999","LUX",4722.3,857.041742286751
"0902","1999","LVA",710801.35,129002.059891107
"0902","1999","MLT",8242.96,1496
"0902","1999","NLD",2001584.97246622,363264.060338697
"0902","1999","POL",376072.73,68252.7640653358
"0902","1999","PRT",20351520.95,3693560.97096189
"0902","1999","ROU",4500,816.696914700545
"0902","1999","SVK",8985488.39817079,1630760.14485858
"0902","1999","SWE",3471009.25140667,629947.232560195
"0902","2000","AUT",1749381.6772059,317492.137423939
"0902","2000","BEL",1551622.27,281601.137931034
"0902","2000","BGR",134774.47,24459.9764065336
"0902","2000","CYP",109970.22,19958.2976406534
"0902","2000","CZE",870194.47,157930.030852995
"0902","2000","DEU",64731904.6356692,11748077.0663646
"0902","2000","DNK",3754292.9276861,681359.877982958
"0902","2000","ESP",53583309.7390985,9724738.60963675
"0902","2000","EST",364683.221428571,66185.7026186155
"0902","2000","FIN",26960423.5219607,4892998.82431229
